restaurant_name,invoice_no,date,payment_type,order_type,status,area,assign_to,UniqueID,customer_name,persons,order_cancel_reason,my_amount,total_tax,discount,delivery_charge,container_charge,service_charge,waived_off,round_off,total,item_name,item_price,item_quantity,item_total
HOTELNAME,2906,10-02-2019 12:45,Other [U P I],Dine In,Success,,,4,,,,528,0,0,0,0,0,0,0,528,Dal [half],60,1,60
HOTELNAME,2907,10-02-2019 12:51,Online,Delivery(Parcel),Success,Zomato,,790,Amrit Kumar,,,140,0,21,0,10,0,0,0,129,Pav Bhaji,140,1,140
HOTELNAME,2908,10-02-2019 12:51,Online,Delivery(Parcel),Success,Zomato,,791,Anu Patil,,,130,0,19.5,0,10,0,0,0.5,121,Veg Rice,130,1,130
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Slice Gobi Paratha M,160,1,160
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Slice Aloo Pyaz Paratha,125,1,125
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Pav Bhaji,95,1,95
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Vadav Pav,30,1,30
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Aloo Tikki,40,1,40
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Khirmohan,45,1,45
HOTELNAME,2909,10-02-2019 13:21,CARD,Dine In,Success,,,792,,,,545,0,0,0,20,0,0,0,565,Mathura Lassi,50,1,50
HOTELNAME,2910,10-02-2019 13:49,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,268,0,40.2,0,10,0,0,0.2,238,Bedai Aloo Ki Sabzi,80,2,160
HOTELNAME,2910,10-02-2019 13:49,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,268,0,40.2,0,10,0,0,0.2,238,Chinese Bhel,30,2,60
HOTELNAME,2910,10-02-2019 13:49,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,268,0,40.2,0,10,0,0,0.2,238,Moong Dal Mangode,48,1,48
HOTELNAME,2911,10-02-2019 13:50,Online,Delivery(Parcel),Success,Zomato,,793,Gaurav Maheshwari,,,233,0,34.95,0,10,0,0,-0.05,208,Slice Aloo Pyaaz Paratha,175,1,175
HOTELNAME,2911,10-02-2019 13:50,Online,Delivery(Parcel),Success,Zomato,,793,Gaurav Maheshwari,,,233,0,34.95,0,10,0,0,-0.05,208,Sooji Golgappa[7 Pieces],58,1,58
HOTELNAME,2912,10-02-2019 13:52,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,623,0,50,0,10,0,0,0,583,Aloo Tikki,65,2,130
HOTELNAME,2912,10-02-2019 13:52,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,623,0,50,0,10,0,0,0,583,Chinese Bhel,30,2,60
HOTELNAME,2912,10-02-2019 13:52,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,623,0,50,0,10,0,0,0,583,Slice Paneer Pyaaz Paratha,200,1,200
HOTELNAME,2912,10-02-2019 13:52,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,623,0,50,0,10,0,0,0,583,Sooji Vadav Pav (7 Pcs),58,1,58
HOTELNAME,2912,10-02-2019 13:52,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,623,0,50,0,10,0,0,0,583,Slice Aloo Paratha,175,1,175
HOTELNAME,2913,10-02-2019 13:58,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,160,0,24,0,10,0,0,0,146,Veg Rice,130,1,130
HOTELNAME,2913,10-02-2019 13:58,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,160,0,24,0,10,0,0,0,146,Chinese Bhel,30,1,30
HOTELNAME,2914,10-02-2019 14:18,Cash,Dine In,Success,,,794,,,,135,0,0,0,0,0,0,0,135,Moong Dal Mongode,35,1,35
HOTELNAME,2914,10-02-2019 14:18,Cash,Dine In,Success,,,794,,,,135,0,0,0,0,0,0,0,135,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,2914,10-02-2019 14:18,Cash,Dine In,Success,,,794,,,,135,0,0,0,0,0,0,0,135,Dahi Vadav Pav,45,1,45
HOTELNAME,2915,10-02-2019 16:47,Other [U P I],Dine In,Success,,,500,,,,95,0,0,0,0,0,0,0,95,Chinese Bhel,20,2,40
HOTELNAME,2915,10-02-2019 16:47,Other [U P I],Dine In,Success,,,500,,,,95,0,0,0,0,0,0,0,95,Aloo Tikki,40,1,40
HOTELNAME,2915,10-02-2019 16:47,Other [U P I],Dine In,Success,,,500,,,,95,0,0,0,0,0,0,0,95,Tea,15,1,15
HOTELNAME,2916,10-02-2019 16:48,Other [U P I],Dine In,Success,,,514,,,,55,0,0,0,0,0,0,0,55,Aloo Tikki,40,1,40
HOTELNAME,2916,10-02-2019 16:48,Other [U P I],Dine In,Success,,,514,,,,55,0,0,0,0,0,0,0,55,Tea,15,1,15
HOTELNAME,2917,10-02-2019 16:53,Other [U P I],Dine In,Success,,,795,,,,135,0,10,0,0,0,0,0,125,Veg Rice,100,1,100
HOTELNAME,2917,10-02-2019 16:53,Other [U P I],Dine In,Success,,,795,,,,135,0,10,0,0,0,0,0,125,Tea,15,1,15
HOTELNAME,2917,10-02-2019 16:53,Other [U P I],Dine In,Success,,,795,,,,135,0,10,0,0,0,0,0,125,Chinese Bhel,20,1,20
HOTELNAME,2918,10-02-2019 16:54,Other [U P I],Dine In,Success,,,525,,,,250,0,0,0,0,0,0,0,250,Dahi Gujiya,40,2,80
HOTELNAME,2918,10-02-2019 16:54,Other [U P I],Dine In,Success,,,525,,,,250,0,0,0,0,0,0,0,250,Moong Dal Mongode,35,1,35
HOTELNAME,2918,10-02-2019 16:54,Other [U P I],Dine In,Success,,,525,,,,250,0,0,0,0,0,0,0,250,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,2918,10-02-2019 16:54,Other [U P I],Dine In,Success,,,525,,,,250,0,0,0,0,0,0,0,250,Dahi Aloo Tikki,50,1,50
HOTELNAME,2918,10-02-2019 16:54,Other [U P I],Dine In,Success,,,525,,,,250,0,0,0,0,0,0,0,250,Vadav Pav,30,1,30
HOTELNAME,2919,10-02-2019 17:22,Other [U P I],Dine In,Success,,,402,,,,45,0,0,0,0,0,0,0,45,Dahi Papdi,45,1,45
HOTELNAME,2920,10-02-2019 17:40,Online,Delivery(Parcel),Success,Zomato,,796,Vishmit Agrawal,,,183,0,27.45,0,10,0,0,0.45,166,Chinese Bhel,30,2,60
HOTELNAME,2920,10-02-2019 17:40,Online,Delivery(Parcel),Success,Zomato,,796,Vishmit Agrawal,,,183,0,27.45,0,10,0,0,0.45,166,Sooji Golgappa[7 Pieces],58,1,58
HOTELNAME,2920,10-02-2019 17:40,Online,Delivery(Parcel),Success,Zomato,,796,Vishmit Agrawal,,,183,0,27.45,0,10,0,0,0.45,166,Aloo Tikki,65,1,65
HOTELNAME,2921,10-02-2019 17:57,Other [U P I],Dine In,Success,,,208,,,,300,0,30,0,0,0,0,0,270,Veg Rice,100,3,300
HOTELNAME,2922,10-02-2019 18:03,Other [U P I],Dine In,Success,,,179,,,,125,0,0,0,0,0,0,0,125,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,2922,10-02-2019 18:03,Other [U P I],Dine In,Success,,,179,,,,125,0,0,0,0,0,0,0,125,Vadav Pav,30,1,30
HOTELNAME,2922,10-02-2019 18:03,Other [U P I],Dine In,Success,,,179,,,,125,0,0,0,0,0,0,0,125,Mathura Lassi,50,1,50
HOTELNAME,2923,10-02-2019 18:06,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,106,0,15.9,0,10,0,0,-0.1,100,Moong Dal Mangode,48,1,48
HOTELNAME,2923,10-02-2019 18:06,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,106,0,15.9,0,10,0,0,-0.1,100,Sooji Vadav Pav (7 Pcs),58,1,58
HOTELNAME,2924,10-02-2019 18:16,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2925,10-02-2019 18:17,Online,Delivery(Parcel),Success,Zomato,,797,Minakshi Choudhary,,,118,0,17.7,0,10,0,0,-0.3,110,Khirmohan,68,1,68
HOTELNAME,2925,10-02-2019 18:17,Online,Delivery(Parcel),Success,Zomato,,797,Minakshi Choudhary,,,118,0,17.7,0,10,0,0,-0.3,110,Moong Dal Mangodi[6 Pieces],50,1,50
HOTELNAME,2926,10-02-2019 19:16,Other [U P I],Dine In,Success,,,350,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,2927,10-02-2019 19:29,Other [U P I],Dine In,Success,,,798,Kuldeep,,,2850,0,0,0,0,0,0,0,2850,15 Meal Plan - Delivery,1425,2,2850
HOTELNAME,2928,10-02-2019 19:29,Online,Delivery(Parcel),Success,Zomato,,799,Ravi Shekhar S,,,130,0,19.5,0,10,0,0,0.5,121,Veg Rice,130,1,130
HOTELNAME,2929,10-02-2019 19:33,Cash,Dine In,Success,,,21,,,,80,0,0,0,0,0,0,0,80,Vadav Pav,30,1,30
HOTELNAME,2929,10-02-2019 19:33,Cash,Dine In,Success,,,21,,,,80,0,0,0,0,0,0,0,80,Fusion Sandwhich,50,1,50
HOTELNAME,2930,10-02-2019 19:36,Cash,Dine In,Success,,,2,,,,30,0,0,0,5,0,0,0,35,Vadav Pav,30,1,30
HOTELNAME,2931,10-02-2019 19:37,Cash,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,2932,10-02-2019 19:49,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2933,10-02-2019 20:15,Cash,Dine In,Success,,,800,,,,800,0,0,0,70,0,0,0,870,Slice Aloo Paratha M,160,5,800
HOTELNAME,2934,10-02-2019 20:45,Cash,Dine In,Success,,,801,,,,310,0,0,0,0,0,0,0,310,Pav Bhaji,95,1,95
HOTELNAME,2934,10-02-2019 20:45,Cash,Dine In,Success,,,801,,,,310,0,0,0,0,0,0,0,310,Slice Aloo Pyaz Paratha,125,1,125
HOTELNAME,2934,10-02-2019 20:45,Cash,Dine In,Success,,,801,,,,310,0,0,0,0,0,0,0,310,HOTELNAME Special Shikanji,45,2,90
HOTELNAME,2935,10-02-2019 20:47,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2936,10-02-2019 20:51,Cash,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Premium Veg Rice,140,1,140
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Dal Makhani [half],70,1,70
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Naan Roti,10,4,40
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Moong Dal Mongode,35,1,35
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Dahi Vadav Pav,45,1,45
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Rice Plain [half],40,2,80
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Paneer Sabzi [half],90,1,90
HOTELNAME,2937,10-02-2019 21:05,Cash,Dine In,Success,,,470,,,,550,0,14,0,0,0,0,0,536,Mathura Lassi,50,1,50
HOTELNAME,2938,10-02-2019 21:10,Other [U P I],Dine In,Success,,,802,,,,225,0,10,0,0,0,0,0,215,Slice Aloo Paratha,125,1,125
HOTELNAME,2938,10-02-2019 21:10,Other [U P I],Dine In,Success,,,802,,,,225,0,10,0,0,0,0,0,215,Veg Rice,100,1,100
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,Fusion Sandwhich,50,1,50
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,Khirmohan,45,1,45
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,Mathura Lassi,50,1,50
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,Veg Rice,100,1,100
HOTELNAME,2939,10-02-2019 21:23,Other [U P I],Dine In,Success,,,660,,,,355,0,10,0,0,0,0,0,345,Curd Bowl,10,1,10
HOTELNAME,2940,10-02-2019 21:30,Other [U P I],Dine In,Success,,,771,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,2941,10-02-2019 21:34,Other [U P I],Dine In,Success,,,803,,,,210,0,0,0,0,0,0,0,210,Pav Bhaji,95,1,95
HOTELNAME,2941,10-02-2019 21:34,Other [U P I],Dine In,Success,,,803,,,,210,0,0,0,0,0,0,0,210,Rice Meal,115,1,115
HOTELNAME,2942,10-02-2019 21:38,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,180,0,27,0,10,0,0,0,163,Chinese Bhel,30,4,120
HOTELNAME,2942,10-02-2019 21:38,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,180,0,27,0,10,0,0,0,163,Kaju Katli (1 Pc),30,2,60
HOTELNAME,2943,10-03-2019 12:34,Online,Delivery(Parcel),Success,,,542,Kratika,,,140,0,0,0,0,0,0,0,140,Pav Bhaji,140,1,140
HOTELNAME,2944,10-03-2019 13:18,Other [U P I],Dine In,Success,,,608,,,,440,0,0,0,0,0,0,0,440,Pav Bhaji,95,3,285
HOTELNAME,2944,10-03-2019 13:18,Other [U P I],Dine In,Success,,,608,,,,440,0,0,0,0,0,0,0,440,Rice Meal,115,1,115
HOTELNAME,2944,10-03-2019 13:18,Other [U P I],Dine In,Success,,,608,,,,440,0,0,0,0,0,0,0,440,Kaju Katli,20,2,40
HOTELNAME,2945,10-03-2019 13:26,Other [U P I],Dine In,Success,,,113,,,,120,0,12,0,0,0,0,0,108,Plain Paratha Thali,120,1,120
HOTELNAME,2946,10-03-2019 13:42,Other [U P I],Dine In,Success,,,804,,,,245,0,12,0,0,0,0,0,233,Pav Bhaji,95,1,95
HOTELNAME,2946,10-03-2019 13:42,Other [U P I],Dine In,Success,,,804,,,,245,0,12,0,0,0,0,0,233,Plain Paratha Thali,120,1,120
HOTELNAME,2946,10-03-2019 13:42,Other [U P I],Dine In,Success,,,804,,,,245,0,12,0,0,0,0,0,233,Kaju Katli,20,1,20
HOTELNAME,2946,10-03-2019 13:42,Other [U P I],Dine In,Success,,,804,,,,245,0,12,0,0,0,0,0,233,Mineral Water 500ml,10,1,10
HOTELNAME,2947,10-03-2019 14:03,Cash,Dine In,Success,,,726,,,,200,0,20,0,0,0,0,0,180,Veg Rice,100,2,200
HOTELNAME,2948,10-03-2019 14:16,Other [U P I],Dine In,Success,,,805,,,,70,0,0,0,5,0,0,0,75,Veg Sabzi/curry [half],70,1,70
HOTELNAME,2949,10-03-2019 15:35,Other [U P I],Dine In,Success,,,2,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,2950,10-03-2019 17:42,Cash,Dine In,Success,,,806,C,,,215,0,10,0,0,0,0,0,205,Veg Rice,100,1,100
HOTELNAME,2950,10-03-2019 17:42,Cash,Dine In,Success,,,806,C,,,215,0,10,0,0,0,0,0,205,Aloo Tikki,40,1,40
HOTELNAME,2950,10-03-2019 17:42,Cash,Dine In,Success,,,806,C,,,215,0,10,0,0,0,0,0,205,Curd Bowl,10,1,10
HOTELNAME,2950,10-03-2019 17:42,Cash,Dine In,Success,,,806,C,,,215,0,10,0,0,0,0,0,205,Naan Roti,10,2,20
HOTELNAME,2950,10-03-2019 17:42,Cash,Dine In,Success,,,806,C,,,215,0,10,0,0,0,0,0,205,Kadhi Chinese Bhel,45,1,45
HOTELNAME,2951,10-03-2019 17:42,Other [U P I],Dine In,Success,,,303,C,,,75,0,0,0,0,0,0,0,75,Tawa Hot Chaat,55,1,55
HOTELNAME,2951,10-03-2019 17:42,Other [U P I],Dine In,Success,,,303,C,,,75,0,0,0,0,0,0,0,75,Chinese Bhel,20,1,20
HOTELNAME,2952,10-03-2019 18:33,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,125,0,18.75,0,10,0,0,-0.25,116,Aloo Tikki,65,1,65
HOTELNAME,2952,10-03-2019 18:33,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,125,0,18.75,0,10,0,0,-0.25,116,Dahi Gujiya,60,1,60
HOTELNAME,2953,10-03-2019 19:00,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2954,10-03-2019 19:01,CARD,Dine In,Success,,,2,,,,90,0,0,0,0,0,0,0,90,Vadav Pav,30,3,90
HOTELNAME,2955,10-03-2019 20:03,Cash,Dine In,Success,,,2,,,,30,0,0,0,5,0,0,0,35,Vadav Pav,30,1,30
HOTELNAME,2956,10-03-2019 20:05,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,130,0,19.5,0,10,0,0,0.5,121,Veg Rice,130,1,130
HOTELNAME,2957,10-03-2019 20:46,Other [paytm],Dine In,Success,,,422,C,,,140,0,14,0,0,0,0,0,126,Premium Veg Rice,140,1,140
HOTELNAME,2958,10-03-2019 20:56,CARD,Dine In,Success,,,807,C,,,135,0,0,0,0,0,0,0,135,Paneer Sabzi [half],90,1,90
HOTELNAME,2958,10-03-2019 20:56,CARD,Dine In,Success,,,807,C,,,135,0,0,0,0,0,0,0,135,Khirmohan,45,1,45
HOTELNAME,2959,10-03-2019 21:12,Cash,Dine In,Success,,,2,,,,30,0,0,0,5,0,0,0,35,Vadav Pav,30,1,30
HOTELNAME,2960,10-03-2019 21:23,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,140,0,21,0,10,0,0,0,129,Pav Bhaji,140,1,140
HOTELNAME,2961,10-03-2019 21:39,Cash,Dine In,Success,,,144,M,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,2962,10-03-2019 22:00,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2963,10-03-2019 22:03,Other [U P I],Dine In,Success,,,753,M,,,120,0,12,0,0,0,0,0,108,Plain Paratha Thali,120,1,120
HOTELNAME,2964,10-04-2019 12:59,Other [U P I],Dine In,Success,,,808,C,,,125,0,0,0,0,0,0,0,125,Aloo Paratha 2 Slice,75,1,75
HOTELNAME,2964,10-04-2019 12:59,Other [U P I],Dine In,Success,,,808,C,,,125,0,0,0,0,0,0,0,125,Fusion Sandwhich,50,1,50
HOTELNAME,2965,10-04-2019 13:20,Online,Delivery(Parcel),Success,Zomato,,809,Aishwarya Mathur,,,80,0,0,0,10,0,0,0,90,Bedai Aloo Sabzi,80,1,80
HOTELNAME,2966,10-04-2019 13:21,Other [U P I],Dine In,Success,,,11,C,,,135,0,0,0,0,0,0,0,135,Rice Meal,115,1,115
HOTELNAME,2966,10-04-2019 13:21,Other [U P I],Dine In,Success,,,11,C,,,135,0,0,0,0,0,0,0,135,Extra Paneer,20,1,20
HOTELNAME,2967,10-04-2019 13:28,Other [U P I],Dine In,Success,,,2,,,,235,0,10,0,0,0,0,0,225,Veg Rice,100,1,100
HOTELNAME,2967,10-04-2019 13:28,Other [U P I],Dine In,Success,,,2,,,,235,0,10,0,0,0,0,0,225,Rice Meal,115,1,115
HOTELNAME,2967,10-04-2019 13:28,Other [U P I],Dine In,Success,,,2,,,,235,0,10,0,0,0,0,0,225,Extra Paneer,20,1,20
HOTELNAME,2968,10-04-2019 13:33,Other [U P I],Dine In,Success,,,810,C,,,145,0,0,0,0,0,0,0,145,Pav Bhaji,95,1,95
HOTELNAME,2968,10-04-2019 13:33,Other [U P I],Dine In,Success,,,810,C,,,145,0,0,0,0,0,0,0,145,Dahi Aloo Tikki,50,1,50
HOTELNAME,2969,10-04-2019 13:37,Other [U P I],Dine In,Success,,,726,C,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,2970,10-04-2019 13:38,Online,Delivery(Parcel),Success,Zomato,,811,MAYURI NAFDE,,,140,0,21,0,10,0,0,0,129,Pav Bhaji,140,1,140
HOTELNAME,2971,10-04-2019 13:56,Online,Delivery(Parcel),Success,Zomato,,812,Gargi,,,145,0,21.75,0,10,0,0,-0.25,133,Aloo Tikki,65,1,65
HOTELNAME,2971,10-04-2019 13:56,Online,Delivery(Parcel),Success,Zomato,,812,Gargi,,,145,0,21.75,0,10,0,0,-0.25,133,Moong Dal Mangodi[6 Pieces],50,1,50
HOTELNAME,2971,10-04-2019 13:56,Online,Delivery(Parcel),Success,Zomato,,812,Gargi,,,145,0,21.75,0,10,0,0,-0.25,133,Chinese Bhel,30,1,30
HOTELNAME,2972,10-04-2019 17:22,Online,Delivery(Parcel),Cancelled,Zomato,,813,Mayank Wadhwa,,Order rejected,369,0,117.45,0,10,0,0,0.45,262,Aloo Tikki,65,3,195
HOTELNAME,2972,10-04-2019 17:22,Online,Delivery(Parcel),Cancelled,Zomato,,813,Mayank Wadhwa,,Order rejected,369,0,117.45,0,10,0,0,0.45,262,Sooji Golgappa[7 Pieces],58,3,174
HOTELNAME,2973,10-04-2019 17:36,Other [U P I],Dine In,Success,,,814,C,,,45,0,0,0,0,0,0,0,45,Vadav Pav,30,1,30
HOTELNAME,2973,10-04-2019 17:36,Other [U P I],Dine In,Success,,,814,C,,,45,0,0,0,0,0,0,0,45,Tea,15,1,15
HOTELNAME,2974,10-04-2019 17:45,Online,Delivery(Parcel),Success,Zomato,,815,AmitSingh,,,120,0,18,0,10,0,0,0,112,Chinese Bhel,30,4,120
HOTELNAME,2975,10-04-2019 18:36,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Dahi Vadav Pav,45,1,45
HOTELNAME,2975,10-04-2019 18:36,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Tea,15,1,15
HOTELNAME,2975,10-04-2019 18:36,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Mineral Water 500ml,10,1,10
HOTELNAME,2976,10-04-2019 19:48,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2977,10-04-2019 19:51,Other [U P I],Dine In,Success,,,422,C,,,70,0,0,0,0,0,0,0,70,Bedai Kaju Katli Combo,70,1,70
HOTELNAME,2978,10-04-2019 20:04,Other [U P I],Dine In,Success,,,350,C,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,2979,10-04-2019 20:14,Online,Delivery(Parcel),Success,Zomato,,816,Komila Upadhyay,,,198,0,29.7,0,10,0,0,-0.3,178,Aloo Tikki,65,2,130
HOTELNAME,2979,10-04-2019 20:14,Online,Delivery(Parcel),Success,Zomato,,816,Komila Upadhyay,,,198,0,29.7,0,10,0,0,-0.3,178,Khirmohan,68,1,68
HOTELNAME,2980,10-04-2019 20:23,Other [U P I],Dine In,Success,,,158,Customer,,,140,0,14,0,0,0,0,0,126,Premium Veg Rice,140,1,140
HOTELNAME,2981,10-04-2019 20:54,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2982,10-04-2019 21:12,CARD,Dine In,Success,,,771,C,,,150,0,14,0,0,0,0,0,136,Premium Veg Rice,140,1,140
HOTELNAME,2982,10-04-2019 21:12,CARD,Dine In,Success,,,771,C,,,150,0,14,0,0,0,0,0,136,Naan Roti,10,1,10
HOTELNAME,2983,10-04-2019 21:32,Other [U P I],Dine In,Success,,,817,C,,,230,0,20,0,0,0,0,0,210,Veg Rice,100,2,200
HOTELNAME,2983,10-04-2019 21:32,Other [U P I],Dine In,Success,,,817,C,,,230,0,20,0,0,0,0,0,210,Vadav Pav,30,1,30
HOTELNAME,2984,10-04-2019 21:44,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,2985,10-04-2019 21:48,Cash,Dine In,Success,,,744,C,,,185,0,14,0,0,0,0,0,171,Premium Veg Rice,140,1,140
HOTELNAME,2985,10-04-2019 21:48,Cash,Dine In,Success,,,744,C,,,185,0,14,0,0,0,0,0,171,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Premium Plain Paratha Thali,220,1,220
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Slice Gobi Paratha,175,1,175
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Slice Aloo Pyaaz Paratha,175,1,175
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Kaju Katli [1 Piece],30,5,150
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Veg Rice,130,1,130
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Bedai Aloo Sabzi,80,1,80
HOTELNAME,2986,10-04-2019 21:50,Online,Delivery(Parcel),Success,Zomato,,818,Apoorva Ankad,,,998,0,149.7,0,10,0,0,-0.3,858,Khirmohan,68,1,68
HOTELNAME,2987,10-04-2019 22:10,Other [U P I],Dine In,Success,,,2,,,,20,0,0,0,0,0,0,0,20,Kaju Katli,20,1,20
HOTELNAME,2988,10-04-2019 22:12,Other [U P I],Dine In,Success,,,2,,,,220,0,20,0,0,0,0,0,200,Veg Rice,100,2,200
HOTELNAME,2988,10-04-2019 22:12,Other [U P I],Dine In,Success,,,2,,,,220,0,20,0,0,0,0,0,200,Curd Bowl,10,2,20
HOTELNAME,2989,10-05-2019 10:59,CARD,Dine In,Success,,,216,C,,,195,0,0,0,0,0,0,0,195,Fusion Sandwhich,50,1,50
HOTELNAME,2989,10-05-2019 10:59,CARD,Dine In,Success,,,216,C,,,195,0,0,0,0,0,0,0,195,Kadhi Chinese Bhel,45,1,45
